"mu","clonalmutations","s","t","cellularity","freq","scmuts","weight"
19.08311247465529,274.15440016112643,0.5740271862610017,6.34931225614057,0.7219735664534547,0.6127,233.0,0.001914420708269083
19.725037440520154,239.1526028968541,0.7725232919220011,7.614957799212071,0.699156125868843,0.6326,275.0,0.002134249097292915
17.770929621172645,312.55300582345694,1.0317604742748248,9.112155202465145,0.6796387880964752,0.6104,206.0,0.003091896731376159
18.37491570397793,362.16205635103296,0.8826745572149711,8.392693004887928,0.6633218956062332,0.6044,181.0,0.003292485523015748
18.904168453840892,338.85512034573526,0.5922956229154431,6.7225614997973,0.6912365804319798,0.5666,244.0,0.002123842865778285
15.587399284504107,276.90355224932665,0.977109206615299,8.607885417819647,0.7043408360423176,0.658,242.0,0.0022457176849197706
18.35788008713415,283.21552807820206,0.6557412897940698,6.55445393514816,0.7137598285877135,0.6854,169.0,0.003258754383272912
15.485531653283449,329.39159262266537,0.6516476600643292,6.713542896190506,0.7062530361098243,0.6522,205.0,0.0021083734021203845
16.073732592469028,320.4794123917958,1.1432570799460247,9.44418117805201,0.7087778721481793,0.6428,193.0,0.001969566266835612
20.371056886791372,273.77906423729195,0.8259235797553449,8.05526727424726,0.7204345784314257,0.6085,229.0,0.0022253721015569865
17.820044212605588,230.08895904646783,1.397488860303651,10.825366642726877,0.7369929197387985,0.5501,297.0,0.0026117571283695027
23.60437297292242,282.77441752679727,0.6422950467911134,7.021150766602825,0.7176786456680818,0.5802,263.0,0.0045242859053634885
23.087309875408458,277.2433260208047,0.64942734185847,6.822114586607229,0.691903566452216,0.6291,254.0,0.003215231639319144
17.065571748579465,298.930654827115,0.9735563757607302,8.804624142591383,0.7124862333872113,0.6162,183.0,0.00205233163165005
16.690668745067732,326.25704001631834,2.7467777196680854,13.47261407604919,0.721553231278061,0.6033,166.0,0.002039022453394194
17.81280677089844,254.29214950228354,0.5775418565145551,6.17306276917032,0.7021378260032007,0.6506,275.0,0.002302936224926079
17.678234204879608,223.81887694290262,1.5895833357378726,10.878080592425166,0.7344500853796898,0.6662,259.0,0.002539726585078276
18.622904921886928,304.66147538740285,0.6091901168791064,6.216919235910103,0.6842292637116909,0.6852,247.0,0.004015575761267618
15.444066280671562,348.19741665828326,2.644666859159305,13.412918775023511,0.6954255327554776,0.5834,190.0,0.002541269147174237
17.450263206084117,318.3641073826942,0.6271080446450378,6.442626239682699,0.7105687083520154,0.6691,198.0,0.002197171262589307
18.735665211365145,314.07126503201323,0.6642068771107654,7.098522210323442,0.7067966296506717,0.5955,258.0,0.002106307983476408
16.079905642647667,317.0475117048884,1.2689137901710918,10.472020106294318,0.7041121033951933,0.5275,233.0,0.0029319888187432077
15.58346046543349,252.87772662087679,2.4166824877440494,12.498573034449432,0.7254602880651384,0.7024,215.0,0.0022530218355167816
17.29074233406557,260.83795438873176,0.7434840880483272,7.344121609860805,0.7228032023125048,0.6495,265.0,0.0019124554509265855
16.157515176888143,332.12893651430824,0.9151548244125572,8.989089220085893,0.6903518204016685,0.513,209.0,0.0036672777148899056
21.131211228315586,331.9490637315009,0.7264650385639102,7.872084592994382,0.6857285953430957,0.5205,222.0,0.0026052513338526376
16.98737438151218,286.5655572921944,0.44229767468040077,4.8998592903455105,0.7034481836024696,0.6723,206.0,0.0033591615551260964
17.368737899063312,309.11734061371124,0.8218197724218825,8.387218478146435,0.7051642281351653,0.5338,235.0,0.002653884394322686
17.536811535025965,349.22219737370665,1.3075970200871272,9.779653910559324,0.6830750842125849,0.7001,145.0,0.0024733455025069706
18.49793066886697,345.7090758385502,0.5203262751990729,5.6406097097856325,0.6957079698523013,0.6633,150.0,0.0025755522188029623
18.51240764977087,309.3275944506206,1.3444089559533356,10.662112976484039,0.6914968487873466,0.5462,269.0,0.0020701055960793816
18.87597668307767,273.32299723329095,0.6141327263005207,6.54277000306446,0.7123007946119644,0.6336,247.0,0.0021489684821536723
16.224847869458763,313.1373800756878,0.8952779541215831,8.281437381231388,0.6983738112980118,0.6399,205.0,0.0025279747540795997
20.034339702102116,357.02710856187633,0.7234691770511367,7.772581472635235,0.6802070287021164,0.5378,194.0,0.0049408846048265495
20.569316713626637,331.8997196149845,0.9677741685997298,8.495635660079824,0.71259185904646,0.6702,153.0,0.004021346787342067
13.978082369403076,281.79762047324516,2.5246865229484095,13.255586390601197,0.7410568106063068,0.5782,264.0,0.0027464953150645724
16.02947997511837,333.669824101504,1.2986588993023584,9.922565763836682,0.6988150481131831,0.6681,172.0,0.0027772599042404896
16.071080988769133,351.8554523601632,0.7353758814925013,7.874908215356955,0.7175379387132885,0.5321,200.0,0.0022997151866742866
17.362322957711477,287.63702839559346,0.7066257046280353,7.393503812190749,0.7207885433648834,0.5938,266.0,0.0025140423265107167
18.699964682883433,273.03995490632377,0.545431455442557,6.18786861784435,0.7140753120080464,0.6003,261.0,0.002933756091825935
15.930713032464604,283.2829690235159,1.6825495104310106,11.16653423962825,0.7311232612687429,0.6604,226.0,0.0034713100903633206
18.89225588238232,312.3252727068005,1.07137428358266,9.132802881985008,0.6990168158010216,0.6426,207.0,0.003046218402610544
17.149775513784384,269.7462797795172,1.8224204834514592,11.491311552828906,0.7306444262438071,0.6668,236.0,0.002413400458052971
16.223302500115878,316.3801281229054,1.6851917026641854,11.394762255165638,0.7214270519024157,0.6146,245.0,0.002082487462735738
17.54955895042582,349.05047078630145,0.540957235665811,6.278151674310872,0.6835911312147076,0.5755,211.0,0.002904646723652221
19.221966939845444,294.83004948690376,0.6588898030845743,6.635176175190048,0.6904893097627288,0.6753,182.0,0.0034541651383233176
17.872299367047344,291.87298661265925,0.8095961678636449,7.764190271648474,0.6813258150801755,0.6466,220.0,0.002535032476008895
16.87299554617671,338.65024360762385,0.44479167057415675,5.366235513804677,0.7181466531665827,0.592,189.0,0.0025877186912031313
18.176084025740142,251.5835303387041,1.0109883564927806,8.61267174787468,0.7080369048938113,0.6872,234.0,0.0020400262388820126
20.151956194858833,257.0905132550123,0.5217825314923891,6.004177001429018,0.7248225730530764,0.5985,268.0,0.0025645579514178177
18.27523189040839,348.51469086494353,0.9689870208465328,8.482485270716182,0.6894513675498403,0.6737,156.0,0.0023993136515391682
16.43907524131344,361.2040991802094,0.8369663254499694,8.33818525042376,0.6963862310327045,0.563,172.0,0.0029753527070684642
17.235704962061,325.61308613957857,1.2765125285888197,9.713940224709017,0.6830406068540963,0.6914,196.0,0.0020992473045271035
17.042520323832626,320.45569175358787,0.910265261461048,8.944638508581745,0.7005707290913992,0.5173,256.0,0.0030573017976408988
17.747848531227937,209.89008661258882,1.19541367133614,9.32830967091857,0.7324891901609489,0.7038,244.0,0.00264440771936621
18.947629418551728,308.2881670299045,0.4841961190409189,6.248384440113528,0.6977953920374447,0.485,255.0,0.002047095490633098
17.31740015679808,313.25661672923655,0.42247964628971835,5.207155281221804,0.7258045001747966,0.5826,211.0,0.0026974068194540687
17.343732574839905,254.75648964160098,1.1380394943659848,9.398701365149305,0.7206397394012422,0.6474,252.0,0.0020877440194337535
14.53880033547151,314.9866272914016,1.659140939059269,11.422242779073542,0.688992409018707,0.5931,226.0,0.002283654534985795
14.342434021600747,369.0433241627866,1.0985311226357264,9.477654516803817,0.6896341955807836,0.5969,189.0,0.002495776840469366
18.015361053971482,342.4268710754002,0.6538991847847224,6.614822505955031,0.6980012963738079,0.6727,156.0,0.002464206872417407
20.079106304438742,286.15594180635236,0.7932748095504442,7.861171634641611,0.6869824693222796,0.609,257.0,0.002673223607808618
18.384046750857514,241.84210852469454,1.184258398763823,9.918380779717449,0.6852896740276961,0.5792,277.0,0.0028838715988709416
17.810063956702017,332.8610840288522,0.5388176329555278,6.012132721052014,0.7168337539955492,0.6236,150.0,0.002245498167313734
18.68006917336364,357.39824522118016,0.504470431159772,6.002266580638029,0.6922455128211787,0.5705,170.0,0.002214304294628954
14.528851420790323,324.76451891903855,1.1506455465918768,9.246064763048949,0.7006003140997705,0.6859,176.0,0.0024841088726321376
19.57996300586062,279.6751895824756,0.9479805178620441,9.040670612185746,0.714743511768981,0.5389,261.0,0.002173041326088755
18.82536356016845,279.6591940277491,0.7296119366546648,7.022413762582246,0.7047598764765015,0.6909,202.0,0.002289076837089264
18.836406288985472,331.59914221007955,0.6798734397649232,6.902922553493187,0.6855804596262548,0.6535,152.0,0.00660003483890088
18.14101341399071,233.68475686196533,0.7662651834491585,7.7163747211154625,0.7329913295005169,0.6052,293.0,0.002168727490618583
17.799294928263976,282.9438642147832,0.6480151398668174,7.3536566952551805,0.7112496075587426,0.5194,258.0,0.0022768677797851606
17.66775340332707,336.7193168682918,1.2558891563401962,9.945972602071821,0.6999178756083627,0.6323,211.0,0.002013976294235158
18.373060938810312,356.5708703818218,0.5753509833346423,6.234261008539077,0.7033880038348228,0.6363,135.0,0.002878349456215177
14.832423288314882,223.70694850420324,1.2930272141003412,9.81791446708296,0.7139820242704246,0.6837,305.0,0.0035606607738873286
15.957391973348201,285.5948630791522,0.7573445013306794,7.80133241369901,0.6993040963600102,0.5767,289.0,0.002003515928973242
19.0141134947148,336.2480548065446,1.089824016295728,9.524185432292096,0.6797043339733144,0.5788,242.0,0.0026269649183123223
20.73430776836373,303.34188702701704,0.7123083470811271,7.064594258208505,0.7145766714932861,0.6637,217.0,0.0037685188947178027
15.781602372302004,312.04426475783714,0.831922583300527,8.40029592404499,0.6778485098827274,0.5435,263.0,0.002460715600158145
15.1138054577279,264.72026950282276,1.497821610561256,10.669635067033171,0.7374782232382494,0.6533,252.0,0.002314386670876123
18.56372144565761,277.9768812155719,1.1877947021826176,9.386885615424715,0.7194246802255715,0.6881,239.0,0.0018768272717169631
15.18843883944125,334.96997972907536,1.0939953421565418,9.710743593562945,0.7080659297789209,0.5415,225.0,0.003981154785599998
20.3655737048161,333.98576374271875,0.7507375342373094,7.455521181677602,0.6898032337343885,0.6372,163.0,0.002711851978537408
15.794126643673081,283.5743026095658,0.949220670754775,8.621333817188855,0.6961734600798347,0.6285,269.0,0.0021066772636517514
17.315872626228025,305.1838817231554,0.7023242966657284,7.415570966825378,0.7009566941292634,0.5836,232.0,0.0024078374805318933
19.747331767510072,322.15169809887834,0.6704297547968391,7.094016474981423,0.6997763094624444,0.6049,238.0,0.002163075238133305
17.16158066049578,326.4739578673939,0.5883554331747752,6.312812317684009,0.6748052745839361,0.6403,219.0,0.002828636481397881
15.661968625606097,272.4677076398242,1.8251444425638177,11.464544959150963,0.7275957623930457,0.6733,236.0,0.0036496575331602986
16.221246536484706,317.74119905802365,1.111710490336841,9.706478534019004,0.6877052823855292,0.5596,276.0,0.0023417020936708044
16.62680105939407,289.8640253017408,2.0716329450058106,12.052487296480631,0.7073441718938632,0.6658,238.0,0.0020245869293888416
20.664054008073855,269.3469490229441,1.141881043325637,9.151034873939617,0.694351407741859,0.6962,235.0,0.0020806008864983814
15.826636466948571,342.1974836483111,1.630779731947659,11.427754239523168,0.7155616917501533,0.5742,186.0,0.0039599971326374425
14.639728256626956,331.7124836204355,1.9494720435580575,11.87976166523934,0.70818548574306,0.648,193.0,0.0022875746093657745
15.80241232063602,277.63769458020033,1.1301604223776132,9.34674375091943,0.7098487415269057,0.651,253.0,0.001989654683302358
20.014600526479153,286.2105449542072,0.8317414626552011,7.997314771233471,0.6946101694189787,0.6266,222.0,0.002012764635276712
14.71258805398871,350.15843909428906,1.7323006873393554,11.767777406605573,0.7005151568738478,0.5578,207.0,0.0029070103904998154
18.90764138830795,238.19209550409232,0.5637061826748162,6.301511531171748,0.6891367724201389,0.6064,274.0,0.0026586083028901407
15.273363722298393,300.92256572304643,1.3108857151178033,10.360555144798607,0.718971429631283,0.5876,262.0,0.0027893081095095172
21.208243220717662,269.1427951041195,0.7664340730077411,7.160215122735844,0.7180513344406211,0.707,214.0,0.002759025763945215
18.419715134481084,239.92858498958543,0.7291233800556898,7.077919002176261,0.724254287634094,0.6808,250.0,0.0023855343260731562
14.997410527196738,330.08874773099114,1.2335398694849993,9.79694230988814,0.6874831105238586,0.645,200.0,0.0024884733840438295
18.29176714389267,306.01749764246915,1.282901700147031,10.169797022667954,0.6984977043306164,0.6068,176.0,0.0023850111607125026
16.689619186131793,324.91020370860065,0.5224579668575937,5.391125187644347,0.7008275947539581,0.708,152.0,0.0019730990163749707
17.73375870551341,342.5967649399097,1.059910460584587,9.539765413069455,0.7010656465038659,0.5461,209.0,0.0026574889100721847
18.599738660106798,264.6324625863125,1.2900820427596211,9.599791964549445,0.7143100506695036,0.7198,217.0,0.0023346162062396368
18.032474085669897,328.70425359821405,0.5444921261576484,5.407673892355453,0.6907260913913331,0.7336,172.0,0.002082837489951771
14.804482599367983,308.44651611271706,0.9587935294547081,8.814791863269365,0.7066900816588684,0.5991,273.0,0.002140486465108489
17.860882128219608,244.60462973011983,0.7496451371455771,7.244654650589034,0.709421149025793,0.6746,243.0,0.003859289747134719
20.647653894086538,221.23187672175567,0.6289916741020353,6.53876090021133,0.7184424315438552,0.6544,291.0,0.0022399458525039066
18.779032158526817,299.9620124848707,1.043481248131813,9.077650626116013,0.7174267776395485,0.6284,198.0,0.002384967792054063
18.236672057432756,319.9616787536794,0.6618170406014074,6.643106924355284,0.720640439474244,0.6775,195.0,0.00329022336103583
19.113091648669126,297.24871217965824,0.48538542730532364,5.960636916716084,0.7201557083314697,0.5462,267.0,0.0023296386464745377
17.126315650923505,288.02170872085367,0.9161024020942103,9.023157639076462,0.7026671179691926,0.5064,292.0,0.0025397369969367076
15.892476560743479,345.00287815685783,0.8650042567228357,8.108935189023349,0.6724785131129798,0.6413,168.0,0.002454333453005796
16.75583901023402,308.3378307875953,1.7012197540185885,11.221398386960862,0.708898938598299,0.6594,204.0,0.0028635396687685727
18.143998381268734,296.6000645036814,0.7634928685534564,7.516184202353633,0.6840106518435148,0.6408,212.0,0.0027516876148860146
19.120808740079816,325.04437181329115,1.046014112021096,9.31549000024559,0.6750797014117554,0.5815,211.0,0.00258835172946885
19.57471714730403,330.2255328797062,0.956687778880245,8.785359740638778,0.7137965495316091,0.603,207.0,0.002036514399588736
18.577257653737046,255.4138045188962,0.5468491455171955,6.506048595620177,0.7252420195741687,0.5389,321.0,0.001962540562132627
15.631299210041398,261.01924863031024,1.5158404829468364,10.888753598966819,0.7405249046320662,0.6197,263.0,0.0031067835501310706
19.104777635724474,281.7629530267607,0.7561013395424699,8.040252532086281,0.7173225375950913,0.5243,266.0,0.002611969169408795
14.941733579052435,313.8240635155582,2.7035654366271005,13.3125216641028,0.6990254876053859,0.6262,230.0,0.002406351056202254
18.30175202277802,258.5143704572478,1.0909262415227121,9.217855398157552,0.7109406608937617,0.643,252.0,0.002026381189903053
17.49297529891286,322.60867925324237,0.7786732664267824,7.703190916356798,0.6736277031318199,0.6228,195.0,0.00273854912129711
16.49016730505616,351.72085349451174,1.4297232081615043,10.71569610802077,0.6856228591513632,0.5987,200.0,0.002884251994320242
15.759937318289857,282.6175947824799,1.2653868803790624,10.381139953082144,0.703456193231689,0.5456,275.0,0.002239191403444561
14.518120622432395,324.62305065614873,1.1817684550937761,9.35288635305427,0.688093601771194,0.6898,198.0,0.002979519779413391
16.75850275875188,303.94544262884995,0.8966647583194884,8.292512596474085,0.6823020801841616,0.6392,199.0,0.002782672943859898
17.045494027027093,356.19952962359673,0.8225451751378474,8.096553646621027,0.6937840666985763,0.5962,158.0,0.00314530941362206
13.546693167309096,374.29074370031503,0.96634867882816,8.805318226184209,0.7018215285430214,0.6088,165.0,0.0028533306617415095
13.157197586642651,325.51132659093275,1.8964326683420516,11.99637785711263,0.6955949085055284,0.5969,198.0,0.0027088264334270526
17.83104333346217,358.5804151069639,1.3208308538996534,10.29226565811952,0.6841158639513836,0.61,173.0,0.002295872186539692
16.687467481063948,292.6416752528877,1.067926750644583,8.893306759406391,0.6898139066265636,0.6845,234.0,0.0021715567857788966
17.144692474866517,347.14350919319975,0.9680953836713737,9.012593424553636,0.6739967631962247,0.567,215.0,0.002296926363573555
17.686844171731696,280.46838921767437,1.039738023563308,8.873943619887644,0.7010884550765037,0.6644,234.0,0.00233475560209449
19.14442262131938,290.5450123455942,0.6494790391248987,6.7031041819936545,0.7062530171134356,0.6513,211.0,0.002206397119501114
17.291918016166363,290.45372963105996,1.4487654560445313,10.764267554576612,0.7073467010596409,0.6015,244.0,0.0019792275353955027
16.224526184975048,315.56926397028764,0.5997284851551427,6.414284921932477,0.7249824289609429,0.6375,190.0,0.002427194460748021
17.522959911708096,310.0328646978172,1.012907449598169,8.635399075476741,0.6782191575060845,0.6848,187.0,0.0028926232850813673
18.860427351145283,285.0131784814164,0.6528151352815603,6.625343921521043,0.6950843247608026,0.6695,223.0,0.003413208150383189
17.402774330415916,284.82973124530076,1.0718891938782371,9.239639072335216,0.7016527240267943,0.6218,245.0,0.0020937367099310377
20.648627427188035,306.05451457337807,0.5346501356383894,6.119200487199343,0.6816586589707067,0.5967,243.0,0.0027128017332173487
17.664460942383183,312.07850855383305,0.45451473041510165,5.415175623902974,0.7301492802572479,0.5996,205.0,0.0031958790651635607
15.432716221285482,227.03828581046164,0.7616791451907908,7.627456118179827,0.7335030078507423,0.6172,286.0,0.0029347238830592422
15.046413134518758,338.57201767232414,1.3347177864269553,10.289680360326797,0.6771323391693472,0.6209,182.0,0.002685988491296136
20.10041632440914,282.88406804297045,0.6984296146001977,7.241872252537142,0.7156493309164489,0.6131,264.0,0.0024655838499169688
19.90890264723631,347.2073002528699,0.45559513864793155,5.616622776613809,0.670642464655763,0.5624,214.0,0.003220794738364638
15.570782494253809,348.6154768376588,0.7860908423205815,7.969382356406667,0.6767063308385326,0.5782,174.0,0.0034251587913476872
19.80485283850583,362.6732965624889,0.6726110049523734,7.398798936933241,0.6801921018122886,0.5458,181.0,0.0036330232456380494
17.407359870987097,254.50883417667353,0.8341785623301969,7.952369743093794,0.7024657682796481,0.638,274.0,0.0019246025445079419
17.388943124048467,304.1944067468123,0.8665179084103154,8.29353903544045,0.6959136097869268,0.6066,271.0,0.002065836805052772
16.525310694846432,260.91656534828707,1.2022026553596885,9.687162079657458,0.7235235847242911,0.6424,221.0,0.0025954546272509444
17.72969978659234,311.33256829043574,0.9660373652134863,9.05391008751595,0.6829153519823215,0.5558,235.0,0.002244280695571143
19.202799434192524,314.9068136701133,0.9567221945739257,9.084336279890971,0.6920114630511258,0.5389,231.0,0.002422336932189383
14.558067641317924,288.25507892929375,2.0547261883815864,12.149268676127463,0.7077516058435047,0.6388,239.0,0.0032743068245535663
17.280121778289004,320.69719267172394,1.0348969246784365,9.352876195453952,0.6893325700913675,0.5623,202.0,0.0024437127289590604
17.85834233900553,304.1520868637358,0.7061445097608201,7.488159895119441,0.734157464849131,0.5739,219.0,0.0020895091630404273
19.15299796498958,275.8077585173601,1.282945661047923,10.01401975815322,0.7049111410056441,0.639,239.0,0.002510317356593995
22.350634817290093,347.1215306018549,0.8078325574961518,7.655352681111651,0.6946725896204796,0.6648,145.0,0.008447786514377668
16.29625500264558,346.92392251217007,0.7845495549517834,7.44473759437615,0.687996147083655,0.6775,203.0,0.0027942263414253467
17.871305287319963,265.6826408588092,1.1807565633873898,9.944294719412975,0.7253558469417335,0.5704,227.0,0.0019697254206080734
13.354071262290297,322.20975917426995,0.7055033234852444,7.593913451768694,0.6874449742561481,0.551,232.0,0.0027531165236833965
15.77845777089973,336.6374251509353,1.7693639845873597,11.785211707673268,0.6893973882748207,0.5757,222.0,0.0027187133158012235
17.865347602946475,335.3573721031431,0.9230842882884245,8.736581335675995,0.6998534630324635,0.5774,189.0,0.002942853769841381
17.109946809695003,338.00394761809156,1.223807362845245,10.297372899974539,0.7181693530481892,0.5286,203.0,0.002391105369361143
18.702901887232443,238.2234384293596,0.6585958852687733,6.68815979414875,0.7271211989572569,0.6656,269.0,0.0022429237881616214
20.2394734150742,308.3813486360934,0.8197778826943647,7.970488664647688,0.6809968946868337,0.6183,195.0,0.002707096654174219
17.71708080694053,278.41724833141,0.7660098555102941,7.758078037633343,0.7058054096607538,0.5965,279.0,0.002368801842092879
17.814595042188532,301.18730059940617,1.0203043183364995,9.047287276844848,0.7103812155137477,0.6127,187.0,0.003203000840137574
17.87105581225243,241.2530782568138,1.0250380637483594,8.97570886362965,0.720488846608318,0.6316,268.0,0.002435564712922252
16.39742279382854,369.8131634119044,1.39552412091706,10.737023064039583,0.6884916536237007,0.5689,184.0,0.0026730250568470218
16.674877842460134,341.67302256015023,0.9639584119433917,9.073688145207809,0.7034515374291859,0.5492,236.0,0.0029625273405327604
18.091724239080484,304.3823153096051,1.1010547952581164,9.214918310077069,0.7107653074263858,0.6522,173.0,0.0023616149269600293
19.449492786577323,316.7026443151425,0.6797836350172907,6.918696671502295,0.6896845133500275,0.6505,186.0,0.0028631892193125247
20.15266549985016,238.55186395604073,0.6048933636448987,6.326083710013677,0.7142176558946521,0.6606,297.0,0.0024182779804014934
17.49970840690375,323.82371925648226,0.6008086556387666,6.7518341297539965,0.7077218114123157,0.5736,195.0,0.002407885476458046
17.69827394490136,249.63026852890627,1.3279582288241658,9.968142853647954,0.7062800761841407,0.6794,264.0,0.0024321217620399743
18.15801216522172,320.77974783552503,0.7179367068810368,7.708371401254606,0.711467179387033,0.5439,228.0,0.0025567958900983147
15.70190959921864,241.91144225542914,0.8636168348397307,8.171516209646695,0.7460899069850063,0.6277,287.0,0.0028473030888681
19.04539676283961,265.7128372394475,1.115596549779327,9.317797698832832,0.7140349098719965,0.6445,273.0,0.003544998650238509
16.980173966759672,263.4136062856968,0.4768194017139261,5.539516455514079,0.7228921360877129,0.6138,255.0,0.001954417242771711
17.597020319460988,318.06888520897604,1.3115311933343015,10.522202531973807,0.6938525072375344,0.5518,267.0,0.0021019365642902074
18.063820420405214,301.10902766191987,0.8261743347070041,7.832774642429175,0.6792698041902843,0.6519,239.0,0.0023622211206517996
17.27213319608731,267.37838523779357,1.0146584488845478,8.981714224340122,0.6982671723258727,0.6206,280.0,0.0037075147854979448
16.471002533847955,298.1571781387741,0.8151783934566655,7.7948683978247875,0.7326191258796628,0.647,215.0,0.0028291939139534947
20.160355393886455,251.67604819265796,0.42156645510963847,5.071035702948941,0.7377491645172755,0.6068,273.0,0.002340042965787793
20.50031237191783,277.16705766705,0.4771510642075578,5.360191827518607,0.7044231321384343,0.6472,223.0,0.002050538478421612
17.692251468678077,280.92160430311753,0.5396185532953004,5.813081011004432,0.703000975144434,0.661,255.0,0.002671632541783887
15.017219293362823,311.7037782475189,0.5820990565555574,6.5165618718360845,0.7138392320750143,0.5923,220.0,0.0021150650739606655
23.9660354211016,244.52453039137168,0.47560141626645824,5.3374959630195935,0.7085161595494296,0.6488,255.0,0.004812965706878598
16.60153107910807,247.6518784546988,0.7905635607242119,7.640132969616321,0.7045864902260766,0.6486,295.0,0.0020364480109401587
18.160528405654944,208.6723240504665,1.00815462729693,8.77964483075168,0.735768257047766,0.6541,331.0,0.003646343809462389
20.88387001307685,296.9960932928537,0.5781557373627525,6.213596003484184,0.6994984221814694,0.6441,241.0,0.0027794945570933424
15.27984401573826,324.5932027939925,1.7102440083022463,11.11115341256696,0.6789339240892431,0.6852,153.0,0.003566119219138188
18.061069789831755,346.370232854322,1.3787412118091815,10.070698379047942,0.678172096647685,0.6931,180.0,0.0024717051838356575
22.413214314762286,252.21157383709394,0.41432057621354923,5.024746946073392,0.7077873535891216,0.6025,298.0,0.002928043554257078
17.444441508076153,316.92468076762816,1.1539656800094011,9.629091915273271,0.6851812943291211,0.6145,188.0,0.0022577073814520243
16.33607136112092,330.2149729917653,0.7226817946917271,7.777816508035876,0.7041116745834074,0.5356,195.0,0.002145834059008452
15.675627652020378,308.5246307717215,0.76016294479372,7.7264414853224554,0.7212644417243858,0.5956,257.0,0.0020453136638802047
18.095245774739457,284.77000789686696,0.7296102612469383,7.060310972982473,0.686514635717745,0.6844,245.0,0.0019570863797319527
